entry_time,exit_time,direction,entry_price,exit_price,pnl,hold_bars
2024-10-21 09:33:00,2024-10-21 09:36:00,SHORT,1365.4,1366.5,-144999.99999999092,3
2024-10-21 09:37:00,2024-10-21 09:50:00,LONG,1366.0,1364.6,-175000.00000000908,13
2024-10-21 09:52:00,2024-10-21 09:59:00,SHORT,1365.1,1363.5,124999.99999999092,7
2024-10-21 10:01:00,2024-10-21 10:05:00,SHORT,1363.5,1364.3,-114999.99999999546,4
2024-10-21 10:06:00,2024-10-21 10:15:00,SHORT,1364.6,1366.0,-175000.00000000908,9
2024-10-21 10:22:00,2024-10-21 10:25:00,LONG,1365.3,1364.2,-144999.99999999092,3
2024-10-21 10:42:00,2024-10-21 10:51:00,LONG,1365.5,1364.6,-125000.0000000091,9
2024-10-21 11:11:00,2024-10-21 11:25:00,LONG,1365.8,1366.2,5000.000000009095,14
2024-10-21 11:26:00,2024-10-21 11:27:00,LONG,1366.2,1366.7,15000.0,1
2024-10-21 11:28:00,2024-10-21 11:29:00,LONG,1367.0,1368.7,135000.00000000454,1
2024-10-21 13:04:00,2024-10-21 13:24:00,LONG,1368.1,1367.3,-114999.99999999546,20
2024-10-21 13:33:00,2024-10-21 13:40:00,LONG,1368.0,1367.0,-135000.0,7
2024-10-21 13:42:00,2024-10-21 13:59:00,SHORT,1366.3,1364.5,144999.99999999546,17
2024-10-21 14:00:00,2024-10-21 14:03:00,SHORT,1364.5,1362.5,165000.0,3
2024-10-21 14:04:00,2024-10-21 14:09:00,SHORT,1363.7,1365.3,-194999.99999999092,5
2024-10-21 14:10:00,2024-10-21 14:40:00,SHORT,1365.0,1363.9,74999.9999999909,27
2024-10-22 09:22:00,2024-10-22 09:27:00,SHORT,1360.5,1361.7,-155000.00000000454,5
2024-10-22 09:32:00,2024-10-22 09:35:00,LONG,1361.9,1361.1,-115000.00000001819,3
2024-10-22 09:36:00,2024-10-22 09:48:00,LONG,1361.0,1360.4,-94999.9999999909,12
2024-10-22 09:52:00,2024-10-22 10:00:00,SHORT,1360.5,1359.0,115000.0,8
2024-10-22 10:01:00,2024-10-22 10:04:00,SHORT,1359.0,1360.0,-135000.0,3
2024-10-22 10:05:00,2024-10-22 10:12:00,SHORT,1360.4,1361.2,-114999.99999999546,7
